,Nombre_tienda,Estrellas,Reseñas,Precio,Tipo_local,Direccion
0,Patisseria Artesanal Pierre Forte,"4,8",29,1-10 ,Panadería,"Carrer de Coll i Pujol, 198"
1,Pastelería Pla,"4,6",42,,Pastelería,"Carrer d'Àngel Guimerà, 46"
2,Capibara,"4,9",111,,Repostería,"Carrer de Mar, 125"
3,Fragola By Ferita,"4,8",55,,Repostería,"Carrer d'Alfons XII, 57"
4,Lo de Lucca,"4,8",107,,Helado,"Rambla de Sant Joan, Passatge Riu Mogent, 81, local 6"
5,Pastelería La Vila,"4,5",88,,Repostería,"Av. de Martí Pujol, 192"
6,Swing,"4,6",299,1-10 ,Panadería,"Av. de Catalunya, 39"
7,Granja Verdú,"4,7",113,1-10 ,Repostería,"Carrer de la Pietat, 25"
8,Espan's Badalona,"4,2",177,1-10 ,Panadería,"Carrer de Francesc Layret, 73"
9,Baked by Alba,"4,9",116,,Repostería,"Carrer d'Ignasi Iglesias, 24"
10,Pastelería Milfulls & The Cake Room,"4,7",171,,Repostería,"Carrer del Carme, nº46"
11,Pastelería Guifré,"4,5",246,,Repostería,"Carrer de Guifré, 259"
12,Fontisi | Pastisseria,"4,5",570,,Repostería,"Plaça de Pep Ventura, 16"
13,Bufs de farina,"4,4",180,1-10 ,Cafetería,"Carrer de Guifré, 118"
14,Pastelería Comas,"4,3",579,1-10 ,Pastelería,"Carrer de Sagunt, 65"
15,Hornos de pan Figuera,"4,1",56,1-10 ,Panadería,"Avinguda dels Vents, nº60"
16,Cafetería 18.0 panadería y degustación,"4,7",72,1-10 ,Cafetería,"Av. Morera, 32"
17,Forn de pa Laia,"4,4",393,1-10 ,Panadería,"Av. del President Companys, 45"
18,Neules Canals,"4,4",344,,Repostería,"Carrer del Canonge Baranera, 50"
19,Cafetería Pastelería Loladas,"4,6",151,1-10 ,Repostería,"Carrer de Molí de la Torre, 107"
20,Bomboneria Almera,"4,4",94,,Tienda de productos de chocolate,"Carrer de Mar, 70"
21,Gramola Lab,"5,0",41,,Pastelería,"Carrer del Canonge Baranera, 137"
23,Ca la Cèlia,"4,5",109,1-10 ,Panadería,"Carrer de Baldomer Solà, 140"
24,Forn Marena,"4,4",253,1-10 ,Repostería,"Carrer de Baldomer Solà, 55"
25,Bon Cafè Bon Pa 168,"4,4",297,1-10 ,Cafetería,"Carrer de la Independència, 233"
26,365 Obrador,"4,1",2.169,1-10 ,Panadería,"Pg. de la Rambla, 1"
27,AO,"5,0",126,1-10 ,Cafetería,"Carrer de Ribas i Perdigó, 48"
28,Panadería Ca la María,"4,1",325,1-10 ,Repostería,"Avinguda Sant Ignasi de Loiola, 9"
29,Forn Bertran,"4,1",1.426,1-10 ,Panadería,"Carrer de Mar, 5"
30,CoffeeShop.95 - Cafeteria,"4,6",76,1-10 ,Panadería,"Rambla de Sant Joan, 95A"
31,Granja Can Marin y Churreria Mary,"4,8",76,,Comercio,"Carrer de Marià Benlliure, 58, 60"
33,Forn de Pa Laia,"4,4",275,1-10 ,Panadería,"Av. d'en Caritg, 20"
34,365 | Badalona,"4,0",817,1-10 ,Cafetería,"Carrer dels Arbres, 1"
35,La Fleca de Montigalà,"4,2",421,1-10 ,Cafetería,"Carrer d'en Josep Maria Cuyàs i Tolosa, 12"
36,Oaxaca Café y Brunch,"4,9",126,1-10 ,Cafetería,"Carrer d'Arnús, 31"
37,Pastisseria La Tartaleta Obrador Dolç i Salat Orgànic,"4,5",69,,Pastelería,"Carrer de Santiago Rusiñol, 108"
38,Natural Blend Montigalá,"4,3",199,1-10 ,Cafetería,"Passeig Olof Palme, 28-36"
39,Forn Catafal - Forners des de 1859,"4,2",162,1-10 ,Panadería,"Carrer de la Creu, 17"
40,Cordoba Sweets & Bakers,"4,3",201,,Panadería,Carrer de Còrdova
41,El Punt de Cafè,"4,7",40,1-10 ,Cafetería,"Carrer de Güell i Ferrer, s/n"
42,Panadería Fleca Gisbert,"4,4",93,1-10 ,Panadería,"Carretera de Canyet, 6"
43,Cafeteria Centre,"4,1",540,1-10 ,Cafetería,"Av. de Martí Pujol, 201"
45,Cobs & Tops - Badalona,"4,9",257,1-10 ,Repostería,"Carrer de Mar, 19"
46,Panadería Ca L'avi Marsal,"4,6",136,1-10 ,Panadería,"Carrer de Sant Vicenç, 34"
48,Hippie Coffee,"4,9",141,1-10 ,Cafetería,"Carrer de Sant Isidre, 9"
49,Belros,"3,6",52,,Tienda de golosinas,"Passeig Olof Palme, 28-36"
50,Mr Pan,"4,4",93,1-10 ,Panadería,"Carrer de Maria Auxiliadora, 172"
52,Pa del Canal,"4,2",235,1-10 ,Panadería,"Carrer de la Indústria, 282-294, local 1"
53,Santagloria Coffee & Bakery,"4,0",311,1-10 ,Cafetería,"Plaça Plana, 8"
54,Can Farines,"4,3",46,1-10 ,Cafetería,"Carrer de Guifré, 92"
55,Coffee & Company,"4,8",603,1-10 ,Cafetería,"Carrer de la Concòrdia, 1"
56,La Masovera,"4,4",133,1-10 ,Cafetería,"Carrer de Mar, 37"
57,Bertran,"4,3",1.119,1-10 ,Panadería,"Carrer del Canonge Baranera, 46"
58,Can Soler - Mar,"4,6",1.524,,Helado,"Carrer de Mar, 97"
59,MisterCafé.es,"4,3",150,10-20 ,Cafetería,"Carrer de la Independència, 78"
60,Cafè Milan,"4,6",123,1-10 ,Cafetería,"Carrer d'Ignasi Iglesias, 5"
61,Panaderia - Degustacion Evas,"4,6",23,,Panadería,"Ctra. de Santa Coloma, 44"
62,Shokolatt,"3,0",131,1-10 ,Cafetería,"Calle Concòrdia (C. Com. Magic Badalona), 1"
63,Sabor de Mi Colombia,"4,2",82,1-20 ,Panadería,"Av. d'Alfons XIII, 257"
64,Trastevere Cafeteria,"4,1",272,1-10 ,Cafetería,"Carrer de Lluis Maria Xirinacs I Damians, num 5"
67,Can Soler Layret,"4,6",974,,Helado,"Carrer de Francesc Layret, 98"
68,M.C. Bakery Shop,"3,7",6,,Panadería,"Carrer de Mendelsson, 1"
69,Cafè 1 Euro La Salut,"4,3",66,1-10 ,Cafetería,"Carrer d'Echegaray, 12"
70,2d2 Panaderia,"4,2",51,,Panadería,Carrer de Còrsega
72,Paco-Mer,"4,5",115,1-10 ,Cafetería,"Carrer d'En Prim, 174"
73,La Churrería Bertran,"4,2",328,1-10 ,Cafetería,"Pl. de la Vila, 6"
76,Gelateria Fillol,"4,7",896,,Helado,"Carrer de Sant Joaquim, 4"
77,Cafeteria San Jordi,"4,1",99,1-10 ,Cafetería,"Via Augusta, 19, 25"
78,Lillo Picó,"4,6",1.205,,Helado,"Carrer de la Creu, 91"
79,Milú Cafeteria,"4,6",56,1-10 ,Cafetería,"Passeig de la Salut, 57"
80,365 Obrador,"3,8",1.111,1-10 ,Cafetería,"Av. d'Alfons XIII, 2"
81,Catafal,"3,9",262,1-10 ,Panadería,"Carrer de Rivero, 5"
82,Horno Camps Listz,"4,2",46,,Panadería,"Carrer de Liszt, 51"
83,Catafal Forners (Sagunt),"3,8",79,1-10 ,Panadería,"Carrer de Sagunt, 84"
86,Forn Catafal - Forners des de 1859,"3,7",57,1-10 ,Panadería,"Carrer de Ponent, 85"
88,Cafeteria Nova & Gent,"4,7",34,1-10 ,Cafetería,"Carrer de Milà, 22, Local 2"
89,Farggi,"3,4",370,1-10 ,Cafetería,"Carrer de la Concòrdia, n-1"
90,Churreria Bar Rodríguez,"4,4",940,,Churrería,"Passeig de la Salut, 76"
91,Churrería Los Franci's,"4,7",80,,Churrería,"Carrer d'Ausiàs Marc, s/N"
92,Dolcezza gelateria,"4,7",118,,Helado,"Passeig Marítim, 19"
94,Vivari 2012 S C P,"3,7",286,1-10 ,Cafetería,"Carrer de Francesc Layret, 68"
98,Oohmycookie,"4,6",16,,Galletas,"Carrer de Sant Joaquim, 36"
99,Granier,"3,8",60,1-10 ,Panadería,"Plaça Pati de Vela, 1"
103,Vivari,"3,6",191,1-10 ,Cafetería,"Carrer de Mar, 116"
106,Pantaiberic,"4,4",414,20-30 ,Panadería,"Av. de Martí Pujol, 83"
109,La Mare del Tano,"4,4",760,10-20 ,Cafetería,"Carrer de Francesc Layret, 175"
115,La Trufa d'Or,"4,2",142,30-40 ,Pastelería,"Av. de Catalunya, 36"
