,Fecha,T. media,T. minima,T. maxima,Precipitacion,Nieve,Velocidad viento
0,2023-01-01,8.8,4.0,15.0,0.0,0.0,3.8
1,2023-01-02,8.7,3.0,14.0,0.0,0.0,3.4
2,2023-01-03,10.9,8.0,16.0,0.6,0.0,5.0
3,2023-01-04,8.6,3.0,16.0,0.0,0.0,4.6
4,2023-01-05,7.5,2.0,16.0,0.0,0.0,4.4
5,2023-01-06,6.4,0.0,15.0,0.0,0.0,3.8
6,2023-01-07,7.3,1.0,14.0,0.0,0.0,9.9
7,2023-01-08,12.1,8.0,14.0,1.6,0.0,11.7
8,2023-01-09,12.6,9.0,16.0,0.0,0.0,16.3
9,2023-01-10,8.1,3.0,15.0,0.0,0.0,4.4
10,2023-01-11,8.4,4.0,15.0,0.0,0.0,4.9
11,2023-01-12,8.2,3.0,15.0,0.0,0.0,6.9
12,2023-01-13,8.0,3.0,16.0,0.0,0.0,3.8
13,2023-01-14,8.0,2.0,17.0,0.0,0.0,9.5
14,2023-01-15,11.6,7.0,17.0,0.3,0.0,12.0
15,2023-01-16,9.0,4.0,13.0,0.3,0.0,15.8
16,2023-01-17,11.4,7.0,15.0,0.0,0.0,27.1
17,2023-01-18,7.3,4.0,12.0,0.0,0.0,18.3
18,2023-01-19,6.6,3.0,10.0,0.0,0.0,18.1
19,2023-01-20,7.3,1.0,14.0,0.0,0.0,10.0
20,2023-01-21,4.0,-3.0,10.0,0.0,0.0,13.2
21,2023-01-22,2.8,-4.0,11.0,0.0,0.0,6.6
22,2023-01-23,1.7,-5.0,8.0,0.0,0.0,6.1
23,2023-01-24,3.7,2.0,6.0,0.1,0.0,5.6
24,2023-01-25,6.5,2.0,13.0,0.0,0.0,8.1
25,2023-01-26,3.2,-2.0,10.0,0.0,0.0,6.9
26,2023-01-27,4.1,-1.0,11.0,0.0,0.0,5.3
27,2023-01-28,3.5,-2.0,9.0,0.6,0.0,6.4
28,2023-01-29,4.8,-1.0,10.0,0.0,0.0,5.2
29,2023-01-30,4.7,-1.0,12.0,0.0,0.0,9.9
30,2023-01-31,5.7,0.0,14.0,0.0,0.0,6.5
31,2023-02-01,5.8,-1.0,15.0,0.0,0.0,5.7
32,2023-02-02,7.0,-1.0,17.0,0.0,0.0,5.5
33,2023-02-03,7.8,0.0,19.0,0.0,0.0,5.2
34,2023-02-04,9.0,1.0,21.0,0.0,0.0,6.0
35,2023-02-05,8.6,2.0,17.0,0.0,0.0,6.8
36,2023-02-06,8.0,6.0,10.0,0.0,0.0,9.7
37,2023-02-07,7.4,5.0,8.0,38.4,0.0,12.5
38,2023-02-08,7.9,7.0,9.0,1.2,0.0,12.0
39,2023-02-09,6.9,4.0,11.0,0.0,0.0,6.8
40,2023-02-10,6.0,0.0,13.0,0.0,0.0,5.7
41,2023-02-11,4.6,-2.0,13.0,0.0,0.0,6.3
42,2023-02-12,5.1,-2.0,14.0,0.0,0.0,5.2
43,2023-02-13,6.0,-2.0,15.0,0.0,0.0,5.1
44,2023-02-14,6.5,0.0,15.0,0.0,0.0,4.4
45,2023-02-15,7.7,2.0,15.0,0.0,0.0,5.1
46,2023-02-16,6.5,2.0,13.0,0.0,0.0,4.7
47,2023-02-17,8.2,0.0,19.0,0.0,0.0,5.4
48,2023-02-18,9.9,2.0,21.0,0.0,0.0,4.4
49,2023-02-19,10.2,2.0,19.0,0.0,0.0,4.3
50,2023-02-20,9.7,4.0,17.0,0.0,0.0,8.3
51,2023-02-21,11.5,4.0,19.0,0.4,0.0,5.5
52,2023-02-22,11.3,7.0,16.0,0.4,0.0,6.6
53,2023-02-23,9.6,6.0,12.0,6.4,0.0,4.8
54,2023-02-24,8.6,6.0,12.0,7.0,0.0,12.0
55,2023-02-25,7.5,4.0,12.0,0.0,0.0,7.4
56,2023-02-26,7.4,4.0,12.0,8.3,0.0,8.3
57,2023-02-27,4.2,0.0,8.0,3.0,0.0,9.1
58,2023-02-28,7.8,5.0,13.0,0.0,0.0,15.4
59,2023-03-01,5.4,-1.0,12.0,0.0,0.0,7.2
60,2023-03-02,5.5,1.0,11.0,0.1,0.0,6.1
61,2023-03-03,6.9,0.0,15.0,0.0,0.0,6.4
62,2023-03-04,7.2,1.0,16.0,0.0,0.0,9.0
63,2023-03-05,8.2,0.0,17.0,0.0,0.0,8.8
64,2023-03-06,8.4,4.0,13.0,0.0,0.0,7.6
65,2023-03-07,10.5,2.0,18.0,0.0,0.0,11.2
66,2023-03-08,15.2,7.0,22.0,0.0,0.0,13.7
67,2023-03-09,16.9,14.0,22.0,1.7,0.0,13.4
68,2023-03-10,17.3,12.0,23.0,0.0,0.0,22.2
69,2023-03-11,19.5,16.0,25.0,0.0,0.0,23.5
70,2023-03-12,14.1,9.0,19.0,0.0,0.0,8.5
71,2023-03-13,15.5,10.0,24.0,0.0,0.0,6.6
72,2023-03-14,15.8,10.0,21.0,0.0,0.0,17.5
73,2023-03-15,11.5,7.0,17.0,0.0,0.0,7.9
74,2023-03-16,12.1,6.0,20.0,0.0,0.0,8.5
75,2023-03-17,12.8,10.0,16.0,0.0,0.0,9.4
76,2023-03-18,13.0,8.0,18.0,0.6,0.0,5.3
77,2023-03-19,13.5,10.0,18.0,0.0,0.0,7.7
78,2023-03-20,11.8,6.0,17.0,0.0,0.0,8.3
79,2023-03-21,12.5,7.0,18.0,0.0,0.0,7.4
80,2023-03-22,13.6,5.0,22.0,0.0,0.0,5.6
81,2023-03-23,14.7,11.0,21.0,0.0,0.0,7.5
82,2023-03-24,15.3,9.0,25.0,0.0,0.0,8.9
83,2023-03-25,13.2,8.0,19.0,0.0,0.0,9.1
84,2023-03-26,16.8,10.0,23.0,0.0,0.0,18.0
85,2023-03-27,14.1,9.0,18.0,0.0,0.0,14.5
86,2023-03-28,12.9,8.0,17.0,0.1,0.0,8.1
87,2023-03-29,15.7,11.0,23.0,0.0,0.0,12.9
88,2023-03-30,14.0,9.0,20.0,0.0,0.0,9.6
89,2023-03-31,18.0,11.0,25.0,0.0,0.0,14.5
90,2023-04-01,15.3,11.0,22.0,4.1,0.0,12.2
91,2023-04-02,13.1,6.0,22.0,0.2,0.0,11.2
92,2023-04-03,12.3,6.0,18.0,0.6,0.0,10.7
93,2023-04-04,10.5,5.0,16.0,0.6,0.0,8.9
94,2023-04-05,11.6,4.0,19.0,0.0,0.0,9.6
95,2023-04-06,11.7,5.0,18.0,0.1,0.0,9.1
96,2023-04-07,13.8,5.0,22.0,0.0,0.0,8.6
97,2023-04-08,12.5,7.0,17.0,0.0,0.0,9.5
98,2023-04-09,13.1,5.0,21.0,0.0,0.0,7.3
99,2023-04-10,14.9,9.0,21.0,0.0,0.0,6.5
100,2023-04-11,15.6,8.0,22.0,0.0,0.0,7.0
101,2023-04-12,17.1,9.0,28.0,0.0,0.0,14.2
102,2023-04-13,14.2,9.0,20.0,4.8,0.0,20.2
103,2023-04-14,13.9,5.0,22.0,0.0,0.0,14.4
104,2023-04-15,14.1,7.0,21.0,0.2,0.0,12.5
105,2023-04-16,14.0,7.0,20.0,0.0,0.0,10.3
106,2023-04-17,12.4,5.0,18.0,0.0,0.0,11.1
107,2023-04-18,14.3,10.0,18.0,0.0,0.0,7.4
108,2023-04-19,13.8,6.0,20.0,0.0,0.0,9.1
109,2023-04-20,15.2,8.0,24.0,0.0,0.0,8.4
110,2023-04-21,16.0,11.0,21.0,0.0,0.0,7.2
111,2023-04-22,16.7,10.0,23.0,0.0,0.0,7.7
112,2023-04-23,18.8,14.0,26.0,0.0,0.0,9.4
113,2023-04-24,16.3,12.0,21.0,0.3,0.0,11.3
114,2023-04-25,16.8,13.0,23.0,0.0,0.0,8.8
115,2023-04-26,17.1,13.0,21.0,0.0,0.0,8.4
116,2023-04-27,18.5,12.0,25.0,0.0,0.0,8.3
117,2023-04-28,18.6,12.0,24.0,0.0,0.0,8.4
118,2023-04-29,18.9,14.0,24.0,7.8,0.0,8.8
119,2023-04-30,18.8,15.0,25.0,12.3,0.0,9.5
120,2023-05-01,17.3,15.0,20.0,1.9,0.0,9.9
121,2023-05-02,17.0,10.0,24.0,0.0,0.0,8.1
122,2023-05-03,18.6,10.0,26.0,0.0,0.0,10.3
123,2023-05-04,18.5,12.0,24.0,0.0,0.0,10.6
124,2023-05-05,18.9,12.0,26.0,0.0,0.0,9.1
125,2023-05-06,18.9,13.0,23.0,0.0,0.0,7.8
126,2023-05-07,18.3,16.0,23.0,0.1,0.0,7.9
127,2023-05-08,18.8,14.0,24.0,0.0,0.0,7.0
128,2023-05-09,19.0,13.0,27.0,5.8,0.0,9.4
129,2023-05-10,17.3,15.0,21.0,0.5,0.0,12.1
130,2023-05-11,15.8,13.0,19.0,8.7,0.0,10.6
131,2023-05-12,13.6,10.0,17.0,8.0,0.0,7.9
132,2023-05-13,12.9,8.0,19.0,3.0,0.0,6.3
133,2023-05-14,14.8,10.0,21.0,4.4,0.0,6.9
134,2023-05-15,16.9,12.0,23.0,0.2,0.0,8.5
135,2023-05-16,16.4,10.0,24.0,0.0,0.0,4.9
136,2023-05-17,15.8,8.0,23.0,0.0,0.0,6.6
137,2023-05-18,15.1,10.0,19.0,1.4,0.0,7.8
138,2023-05-19,15.3,11.0,19.0,3.2,0.0,7.6
139,2023-05-20,16.4,12.0,22.0,6.9,0.0,9.4
140,2023-05-21,15.8,10.0,20.0,0.5,0.0,7.0
141,2023-05-22,17.8,15.0,22.0,2.8,0.0,7.4
142,2023-05-23,17.8,12.0,24.0,8.1,0.0,9.4
143,2023-05-24,18.6,13.0,26.0,0.6,0.0,7.7
144,2023-05-25,15.7,14.0,18.0,39.1,0.0,4.8
145,2023-05-26,17.5,11.0,23.0,0.0,0.0,8.8
146,2023-05-27,20.9,13.0,28.0,0.0,0.0,8.2
147,2023-05-28,21.3,14.0,27.0,0.0,0.0,8.3
148,2023-05-29,19.8,15.0,24.0,0.0,0.0,10.6
149,2023-05-30,20.0,15.0,25.0,0.0,0.0,6.9
150,2023-05-31,19.6,14.0,24.0,0.2,0.0,6.5
151,2023-06-01,19.8,16.0,24.0,0.7,0.0,6.8
152,2023-06-02,19.3,14.0,24.0,1.2,0.0,8.1
153,2023-06-03,18.8,15.0,23.0,3.9,0.0,7.5
154,2023-06-04,19.5,15.0,25.0,1.2,0.0,8.5
155,2023-06-05,20.4,15.0,26.0,0.7,0.0,8.8
156,2023-06-06,22.2,16.0,28.0,0.7,0.0,8.3
157,2023-06-07,21.5,17.0,25.0,0.0,0.0,8.2
158,2023-06-08,21.9,17.0,27.0,0.6,0.0,9.9
159,2023-06-09,23.0,19.0,27.0,3.7,0.0,6.9
160,2023-06-10,22.8,17.0,27.0,2.1,0.0,9.1
161,2023-06-11,23.6,17.0,29.0,4.7,0.0,8.7
162,2023-06-12,23.8,18.0,28.0,0.8,0.0,9.4
163,2023-06-13,21.3,18.0,25.0,5.9,0.0,9.5
164,2023-06-14,22.2,15.0,29.0,3.2,0.0,6.8
165,2023-06-15,24.3,17.0,30.0,0.0,0.0,10.1
166,2023-06-16,24.6,17.0,31.0,0.0,0.0,9.6
167,2023-06-17,25.3,18.0,32.0,0.0,0.0,9.0
168,2023-06-18,24.4,22.0,28.0,0.0,0.0,9.8
169,2023-06-19,23.1,16.0,31.0,0.0,0.0,8.9
170,2023-06-20,24.1,19.0,31.0,0.0,0.0,8.3
171,2023-06-21,25.4,22.0,29.0,0.0,0.0,10.6
172,2023-06-22,26.0,23.0,33.0,2.5,0.0,13.4
173,2023-06-23,26.2,20.0,34.0,0.0,0.0,8.9
174,2023-06-24,26.4,20.0,33.0,0.0,0.0,8.6
175,2023-06-25,27.9,19.0,35.0,0.0,0.0,9.9
176,2023-06-26,28.3,20.0,35.0,0.0,0.0,9.8
177,2023-06-27,26.5,21.0,31.0,0.0,0.0,7.7
178,2023-06-28,26.7,22.0,32.0,0.5,0.0,7.8
179,2023-06-29,25.2,19.0,29.0,2.4,0.0,8.3
180,2023-06-30,22.0,18.0,26.0,24.0,0.0,10.1
181,2023-07-01,23.9,18.0,29.0,0.3,0.0,8.2
182,2023-07-02,23.7,18.0,27.0,0.3,0.0,9.9
183,2023-07-03,24.8,20.0,28.0,0.1,0.0,9.0
184,2023-07-04,24.1,20.0,28.0,10.5,0.0,10.1
185,2023-07-05,23.0,21.0,25.0,0.0,0.0,8.4
186,2023-07-06,24.3,19.0,30.0,3.3,0.0,7.4
187,2023-07-07,24.8,19.0,30.0,0.3,0.0,10.1
188,2023-07-08,26.2,19.0,33.0,0.0,0.0,10.0
189,2023-07-09,25.8,20.0,32.0,0.0,0.0,9.4
190,2023-07-10,27.1,23.0,33.0,0.0,0.0,10.1
191,2023-07-11,27.6,24.0,32.0,0.0,0.0,9.3
192,2023-07-12,27.0,24.0,31.0,0.0,0.0,11.1
193,2023-07-13,26.7,22.0,32.0,0.2,0.0,11.2
194,2023-07-14,27.8,24.0,33.0,0.0,0.0,11.6
195,2023-07-15,27.0,21.0,32.0,0.0,0.0,8.9
196,2023-07-16,26.5,24.0,29.0,0.0,0.0,10.7
197,2023-07-17,26.5,23.0,30.0,0.0,0.0,8.4
198,2023-07-18,29.8,21.0,40.0,0.0,0.0,8.0
199,2023-07-19,29.2,25.0,34.0,0.0,0.0,11.0
200,2023-07-20,27.4,22.0,33.0,0.0,0.0,8.5
201,2023-07-21,26.9,24.0,31.0,0.7,0.0,11.0
202,2023-07-22,26.1,22.0,29.0,0.0,0.0,9.9
203,2023-07-23,26.8,21.0,32.0,0.0,0.0,10.6
204,2023-07-24,26.5,23.0,31.0,0.0,0.0,11.1
205,2023-07-25,26.4,22.0,31.0,0.0,0.0,13.3
206,2023-07-26,23.5,21.0,26.0,5.2,0.0,11.0
207,2023-07-27,24.6,19.0,29.0,0.0,0.0,11.0
208,2023-07-28,25.2,18.0,31.0,0.1,0.0,9.9
209,2023-07-29,27.4,22.0,33.0,0.0,0.0,8.9
210,2023-07-30,26.8,24.0,31.0,0.0,0.0,10.2
211,2023-07-31,25.7,21.0,30.0,0.0,0.0,9.0
212,2023-08-01,27.3,24.0,34.0,0.1,0.0,10.8
213,2023-08-02,28.5,22.0,34.0,0.0,0.0,10.8
214,2023-08-03,24.9,21.0,28.0,0.0,0.0,11.1
215,2023-08-04,23.0,17.0,28.0,2.7,0.0,12.4
216,2023-08-05,23.4,18.0,30.0,0.0,0.0,9.2
217,2023-08-06,23.3,21.0,26.0,0.1,0.0,11.8
218,2023-08-07,23.6,20.0,27.0,0.0,0.0,10.9
219,2023-08-08,24.2,19.0,29.0,0.2,0.0,9.8
220,2023-08-09,26.0,20.0,31.0,0.0,0.0,9.0
221,2023-08-10,27.0,24.0,31.0,0.0,0.0,10.9
222,2023-08-11,27.2,20.0,35.0,0.0,0.0,10.1
223,2023-08-12,25.8,21.0,30.0,0.0,0.0,10.0
224,2023-08-13,26.0,21.0,30.0,0.0,0.0,8.6
225,2023-08-14,26.1,20.0,32.0,0.0,0.0,10.1
226,2023-08-15,26.2,20.0,31.0,0.0,0.0,9.8
227,2023-08-16,25.1,20.0,30.0,0.0,0.0,9.2
228,2023-08-17,26.6,22.0,31.0,0.0,0.0,12.1
229,2023-08-18,25.6,20.0,30.0,0.0,0.0,9.3
230,2023-08-19,26.4,23.0,31.0,0.0,0.0,8.7
231,2023-08-20,29.0,22.0,35.0,0.0,0.0,7.8
232,2023-08-21,29.9,24.0,35.0,0.0,0.0,8.5
233,2023-08-22,30.2,24.0,36.0,0.0,0.0,8.2
234,2023-08-23,31.5,25.0,37.0,0.0,0.0,8.8
235,2023-08-24,31.0,25.0,37.0,0.0,0.0,9.1
236,2023-08-25,28.9,24.0,34.0,0.0,0.0,9.5
237,2023-08-26,25.5,22.0,30.0,8.6,0.0,9.5
238,2023-08-27,19.2,16.0,22.0,50.3,0.0,8.4
239,2023-08-28,21.3,15.0,29.0,0.0,0.0,11.8
240,2023-08-29,21.4,16.0,27.0,0.0,0.0,9.7
241,2023-08-30,21.8,19.0,25.0,4.8,0.0,10.3
242,2023-08-31,22.8,18.0,27.0,0.4,0.0,8.0
243,2023-09-01,23.4,18.0,29.0,0.0,0.0,8.2
244,2023-09-02,23.3,22.0,25.0,1.2,0.0,11.4
245,2023-09-03,24.4,21.0,29.0,0.0,0.0,14.2
246,2023-09-04,27.6,24.0,33.0,0.0,0.0,11.7
247,2023-09-05,25.6,23.0,29.0,0.0,0.0,9.7
248,2023-09-06,23.9,19.0,28.0,0.0,0.0,9.1
249,2023-09-07,22.1,16.0,27.0,0.0,0.0,8.6
250,2023-09-08,21.8,15.0,28.0,0.0,0.0,8.5
251,2023-09-09,21.6,15.0,27.0,0.0,0.0,8.3
252,2023-09-10,22.3,17.0,28.0,0.0,0.0,7.7
253,2023-09-11,22.8,17.0,28.0,0.0,0.0,7.8
254,2023-09-12,23.2,19.0,28.0,0.8,0.0,6.5
255,2023-09-13,23.5,19.0,27.0,2.1,0.0,9.3
256,2023-09-14,22.7,17.0,28.0,1.2,0.0,9.0
257,2023-09-15,20.2,18.0,25.0,32.6,0.0,5.8
258,2023-09-16,22.0,18.0,28.0,0.4,0.0,6.7
259,2023-09-17,23.3,19.0,29.0,0.1,0.0,6.5
260,2023-09-18,25.0,22.0,29.0,0.3,0.0,13.2
261,2023-09-19,21.5,17.0,26.0,0.0,0.0,7.0
262,2023-09-20,21.1,18.0,24.0,2.6,0.0,8.0
263,2023-09-21,21.6,16.0,27.0,0.0,0.0,10.7
264,2023-09-22,21.2,17.0,25.0,0.9,0.0,10.4
265,2023-09-23,18.9,14.0,24.0,0.0,0.0,9.1
266,2023-09-24,19.3,13.0,25.0,0.0,0.0,7.8
267,2023-09-25,19.7,15.0,25.0,0.0,0.0,6.7
268,2023-09-26,19.5,13.0,26.0,0.0,0.0,6.5
269,2023-09-27,21.3,14.0,29.0,0.0,0.0,6.4
270,2023-09-28,22.2,16.0,29.0,0.0,0.0,5.9
271,2023-09-29,22.9,17.0,28.0,0.0,0.0,6.1
272,2023-09-30,22.8,16.0,30.0,0.0,0.0,6.7
273,2023-10-01,21.8,17.0,27.0,0.0,0.0,8.7
274,2023-10-02,20.8,16.0,25.0,0.0,0.0,7.7
275,2023-10-03,21.0,16.0,26.0,0.0,0.0,7.5
276,2023-10-04,23.4,20.0,29.0,0.0,0.0,8.6
277,2023-10-05,21.5,17.0,25.0,0.0,0.0,7.0
278,2023-10-06,22.0,18.0,26.0,0.0,0.0,6.7
279,2023-10-07,21.5,17.0,26.0,0.0,0.0,6.8
280,2023-10-08,20.8,17.0,27.0,0.0,0.0,6.0
281,2023-10-09,21.1,15.0,28.0,0.0,0.0,6.0
282,2023-10-10,21.3,16.0,29.0,0.0,0.0,5.9
283,2023-10-11,20.3,14.0,27.0,0.0,0.0,5.4
284,2023-10-12,19.8,14.0,27.0,0.0,0.0,5.8
285,2023-10-13,20.2,14.0,27.0,0.0,0.0,5.7
286,2023-10-14,20.8,16.0,26.0,0.0,0.0,6.1
287,2023-10-15,18.7,17.0,21.0,8.5,0.0,6.3
288,2023-10-16,18.4,16.0,20.0,16.0,0.0,5.1
289,2023-10-17,18.8,14.0,24.0,0.4,0.0,5.8
290,2023-10-18,21.8,18.0,27.0,0.4,0.0,8.5
291,2023-10-19,21.1,17.0,25.0,4.6,0.0,12.1
292,2023-10-20,18.0,15.0,21.0,7.0,0.0,19.1
293,2023-10-21,16.5,12.0,20.0,0.0,0.0,14.5
294,2023-10-22,14.5,8.0,21.0,0.0,0.0,5.1
295,2023-10-23,20.5,18.0,25.0,0.1,0.0,9.7
296,2023-10-24,17.4,14.0,21.0,1.4,0.0,14.3
297,2023-10-25,18.2,14.0,23.0,0.2,0.0,14.7
298,2023-10-26,21.3,18.0,26.0,0.1,0.0,19.5
299,2023-10-27,18.5,15.0,22.0,0.0,0.0,19.6
300,2023-10-28,17.6,13.0,23.0,0.0,0.0,13.9
301,2023-10-29,16.4,11.0,23.0,0.0,0.0,7.1
302,2023-10-30,15.2,11.0,22.0,0.7,0.0,7.9
303,2023-10-31,14.6,11.0,19.0,0.0,0.0,9.9
304,2023-11-01,15.0,8.0,20.0,0.0,0.0,11.8
305,2023-11-02,16.9,13.0,20.0,3.0,0.0,20.0
306,2023-11-03,13.4,10.0,17.0,0.0,0.0,24.3
307,2023-11-04,15.2,10.0,21.0,1.3,0.0,14.3
308,2023-11-05,16.3,14.0,19.0,0.0,0.0,25.4
309,2023-11-06,13.9,9.0,19.0,0.0,0.0,9.7
310,2023-11-07,10.8,5.0,17.0,0.0,0.0,9.6
311,2023-11-08,11.2,4.0,18.0,0.0,0.0,8.4
312,2023-11-09,12.0,9.0,16.0,0.3,0.0,9.3
313,2023-11-10,14.5,10.0,19.0,0.0,0.0,16.1
314,2023-11-11,13.1,9.0,17.0,0.0,0.0,6.4
315,2023-11-12,17.3,13.0,24.0,0.0,0.0,8.9
316,2023-11-13,17.9,11.0,25.0,0.0,0.0,12.1
317,2023-11-14,19.6,15.0,25.0,0.0,0.0,13.0
318,2023-11-15,15.9,13.0,19.0,0.2,0.0,8.6
319,2023-11-16,16.5,13.0,21.0,0.0,0.0,8.8
320,2023-11-17,14.8,12.0,19.0,2.9,0.0,6.7
321,2023-11-18,14.5,10.0,21.0,0.0,0.0,6.2
322,2023-11-19,13.5,8.0,22.0,0.0,0.0,4.4
323,2023-11-20,12.5,6.0,20.0,0.0,0.0,4.0
324,2023-11-21,13.8,9.0,19.0,1.2,0.0,8.1
325,2023-11-22,13.0,7.0,19.0,0.0,0.0,10.4
326,2023-11-23,9.0,2.0,17.0,0.0,0.0,7.6
327,2023-11-24,10.9,4.0,20.0,0.0,0.0,7.1
328,2023-11-25,11.0,5.0,17.0,0.0,0.0,6.8
329,2023-11-26,11.1,8.0,14.0,0.0,0.0,5.1
330,2023-11-27,10.7,6.0,16.0,0.0,0.0,8.2
331,2023-11-28,11.9,8.0,18.0,0.1,0.0,6.9
332,2023-11-29,11.0,9.0,13.0,0.6,0.0,2.1
333,2023-11-30,14.6,8.0,23.0,0.5,0.0,10.4
334,2023-12-01,14.4,8.0,18.0,3.9,0.0,13.1
335,2023-12-02,9.8,5.0,15.0,0.5,0.0,9.8
336,2023-12-03,7.2,2.0,13.0,0.0,0.0,5.6
337,2023-12-04,10.0,6.0,15.0,0.0,0.0,11.1
338,2023-12-05,9.1,5.0,13.0,0.0,0.0,6.4
339,2023-12-06,7.9,3.0,14.0,0.0,0.0,4.8
340,2023-12-07,8.5,2.0,15.0,0.2,0.0,8.5
341,2023-12-08,11.3,7.0,16.0,1.6,0.0,7.4
342,2023-12-09,10.0,4.0,17.0,0.0,0.0,9.4
343,2023-12-10,12.1,6.0,19.0,0.0,0.0,5.8
344,2023-12-11,14.2,10.0,19.0,0.0,0.0,9.7
345,2023-12-12,15.3,11.0,18.0,0.0,0.0,13.0
346,2023-12-13,14.2,11.0,16.0,0.0,0.0,15.4
347,2023-12-14,10.8,5.0,17.0,0.0,0.0,12.1
348,2023-12-15,8.5,3.0,16.0,0.0,0.0,6.4
349,2023-12-16,7.2,2.0,15.0,0.0,0.0,4.7
350,2023-12-17,5.9,0.0,14.0,0.0,0.0,5.4
351,2023-12-18,5.5,-1.0,16.0,0.0,0.0,5.5
352,2023-12-19,7.8,1.0,18.0,0.0,0.0,5.3
353,2023-12-20,7.0,3.0,14.0,0.0,0.0,5.4
354,2023-12-21,8.9,2.0,16.0,0.0,0.0,10.5
355,2023-12-22,13.9,9.0,20.0,0.0,0.0,13.0
356,2023-12-23,9.3,5.0,15.0,0.0,0.0,9.6
357,2023-12-24,7.5,2.0,15.0,0.0,0.0,5.7
358,2023-12-25,6.5,0.0,17.0,0.0,0.0,5.0
359,2023-12-26,6.7,-1.0,18.0,0.0,0.0,5.0
360,2023-12-27,7.3,-1.0,19.0,0.0,0.0,4.1
361,2023-12-28,5.7,0.0,13.0,0.0,0.0,4.3
362,2023-12-29,6.9,3.0,13.0,0.0,0.0,3.4
363,2023-12-30,7.0,1.0,16.0,0.0,0.0,4.5
364,2023-12-31,10.0,5.0,16.0,0.0,0.0,10.3
