time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,7.1,4.0,13.0,0.0,,339.0,4.7,20.4,1018.7,
2024-01-02,9.5,2.0,15.0,0.0,,256.0,13.5,44.5,1017.4,
2024-01-03,14.5,11.0,17.0,0.0,,252.0,12.0,44.5,1014.3,
2024-01-04,10.3,6.0,15.0,0.0,,321.0,4.6,24.1,1014.5,
2024-01-05,10.1,8.0,13.0,20.8,,298.0,5.6,24.1,1003.8,
2024-01-06,8.4,4.0,14.0,0.2,,268.0,12.3,40.8,1007.1,
2024-01-07,8.0,3.0,13.0,0.0,,277.0,16.5,57.4,1010.9,
2024-01-08,5.8,1.0,12.0,0.0,,282.0,6.2,37.0,1014.7,
2024-01-09,3.6,-2.0,11.0,0.0,,284.0,5.1,25.9,1019.9,
2024-01-10,6.0,3.0,9.0,12.9,,320.0,2.6,22.2,1018.5,
2024-01-11,6.8,3.0,11.0,0.1,,269.0,6.4,24.1,1019.6,
2024-01-12,5.8,2.0,11.0,0.1,,274.0,8.0,27.8,1024.4,
2024-01-13,5.9,-1.0,13.0,0.0,,274.0,6.8,29.6,1022.8,
2024-01-14,10.2,4.0,16.0,0.0,,274.0,8.6,31.5,1014.1,
2024-01-15,10.9,6.0,16.0,0.6,,294.0,8.2,33.3,1009.4,
2024-01-16,10.9,7.0,16.0,0.0,,315.0,4.3,25.9,1009.4,
2024-01-17,13.9,9.0,19.0,2.2,,242.0,13.4,46.3,1001.5,
2024-01-18,15.7,11.0,19.0,0.0,,248.0,21.8,59.3,1004.5,
2024-01-19,8.8,6.0,12.0,18.7,,29.0,7.0,35.2,1011.2,
2024-01-20,6.9,2.0,12.0,0.4,,269.0,5.1,20.4,1024.0,
2024-01-21,7.2,4.0,12.0,0.0,,285.0,6.1,24.1,1032.5,
2024-01-22,8.1,3.0,15.0,0.0,,281.0,9.3,40.8,1031.7,
2024-01-23,8.5,3.0,16.0,0.0,,330.0,4.6,27.8,1034.7,
2024-01-24,10.8,5.0,21.0,0.0,,337.0,5.4,24.1,1035.0,
2024-01-25,11.9,6.0,22.0,0.0,,301.0,3.9,24.1,1031.1,
2024-01-26,11.7,6.0,22.0,0.0,,292.0,5.0,27.8,1030.8,
2024-01-27,10.0,5.0,18.0,0.0,,318.0,5.6,20.4,1030.4,
2024-01-28,9.3,5.0,15.0,0.0,,346.0,4.6,20.4,1030.8,
2024-01-29,12.0,10.0,14.0,0.0,,65.0,4.5,22.2,1032.0,
2024-01-30,10.8,7.0,16.0,0.0,,292.0,5.0,20.4,1033.3,
2024-01-31,10.9,5.0,17.0,0.0,,267.0,6.4,22.2,1034.0,
2024-02-01,10.3,4.0,18.0,0.0,,298.0,5.3,25.9,1032.2,
2024-02-02,9.7,5.0,17.0,0.0,,283.0,7.5,25.9,1031.3,
2024-02-03,11.1,4.0,20.0,0.0,,272.0,7.3,33.3,1030.9,
2024-02-04,11.7,4.0,23.0,0.0,,294.0,4.2,29.6,1029.4,
2024-02-05,12.0,4.0,23.0,0.0,,271.0,5.6,35.2,1026.9,
2024-02-06,9.8,5.0,17.0,0.0,,312.0,5.0,25.9,1023.2,
2024-02-07,11.0,3.0,20.0,0.0,,273.0,10.1,37.0,1018.4,
2024-02-08,13.8,8.0,20.0,0.1,,247.0,11.2,40.8,1010.2,
2024-02-09,12.5,10.0,15.0,3.2,,232.0,9.6,42.6,995.5,
2024-02-10,11.8,9.0,15.0,3.3,,276.0,10.9,51.8,989.0,
2024-02-11,10.3,7.0,15.0,0.0,,272.0,19.8,63.0,1003.8,
2024-02-12,11.7,6.0,18.0,0.3,,275.0,14.5,53.7,1007.9,
2024-02-13,10.9,6.0,18.0,0.0,,274.0,6.8,25.9,1020.4,
2024-02-14,12.3,5.0,22.0,0.0,,283.0,4.2,24.1,1023.9,
2024-02-15,13.0,9.0,21.0,0.0,,308.0,4.4,18.5,1019.4,
2024-02-16,11.9,8.0,16.0,1.0,,331.0,7.4,22.2,1019.3,
2024-02-17,13.2,9.0,20.0,0.8,,282.0,8.2,24.1,1027.3,
2024-02-18,12.6,6.0,20.0,0.0,,278.0,6.8,29.6,1031.7,
2024-02-19,12.7,9.0,20.0,1.4,,301.0,5.9,22.2,1029.7,
2024-02-20,11.7,7.0,19.0,0.0,,279.0,7.1,27.8,1027.3,
2024-02-21,11.8,6.0,18.0,0.0,,233.0,6.3,35.2,1024.5,
2024-02-22,14.8,11.0,21.0,0.0,,250.0,12.2,50.0,1010.2,
2024-02-23,11.1,7.0,15.0,14.5,,233.0,15.2,53.7,1004.8,
2024-02-24,8.0,4.0,14.0,1.3,,279.0,9.9,31.5,1008.0,
2024-02-25,9.5,3.0,14.0,0.0,,264.0,10.0,51.8,1007.8,
2024-02-26,12.6,9.0,16.0,1.8,,286.0,9.5,42.6,999.3,
2024-02-27,11.6,6.0,19.0,1.2,,274.0,9.0,33.3,1006.2,
2024-02-28,11.5,6.0,17.0,0.0,,239.0,9.5,27.8,1014.2,
2024-02-29,11.1,3.0,19.0,0.0,,250.0,7.3,29.6,1012.5,
2024-03-01,11.9,7.0,18.0,1.4,,264.0,13.4,44.5,1009.9,
2024-03-02,12.5,6.0,18.0,1.2,,236.0,11.6,50.0,1004.2,
2024-03-03,9.9,5.0,14.0,12.1,,254.0,20.5,63.0,1000.0,
2024-03-04,10.5,3.0,16.0,0.0,,268.0,10.9,38.9,1011.9,
2024-03-05,10.8,5.0,18.0,0.2,,310.0,8.5,31.5,1019.0,
2024-03-06,9.4,3.0,16.0,0.0,,304.0,8.2,24.1,1021.3,
2024-03-07,9.9,5.0,16.0,0.0,,39.0,7.5,25.9,1015.3,
2024-03-08,11.5,7.0,16.0,3.1,,277.0,10.9,57.4,1005.2,
2024-03-09,9.0,5.0,13.0,16.0,,268.0,8.8,55.5,998.1,
2024-03-10,9.5,5.0,15.0,0.0,,250.0,11.9,55.5,998.0,
2024-03-11,11.5,7.0,18.0,0.0,,282.0,11.5,38.9,1010.1,
2024-03-12,10.3,5.0,15.0,0.1,,202.0,8.2,25.9,1020.7,
2024-03-13,11.5,4.0,20.0,0.0,,283.0,6.6,38.9,1018.7,
2024-03-14,12.1,5.0,19.0,0.0,,292.0,6.0,42.6,1017.0,
2024-03-15,13.8,11.0,17.0,0.0,,170.0,6.3,25.9,1019.3,
2024-03-16,14.0,8.0,20.0,0.0,,259.0,7.4,25.9,1023.6,
2024-03-17,14.8,10.0,23.0,0.0,,75.0,6.3,37.0,1020.9,
2024-03-18,14.8,10.0,21.0,0.0,,160.0,7.1,24.1,1018.0,
2024-03-19,14.6,10.0,21.0,0.0,,317.0,8.1,25.9,1016.9,
2024-03-20,13.8,9.0,19.0,0.0,,127.0,7.7,31.5,1018.8,
2024-03-21,14.1,10.0,18.0,0.0,,28.0,6.3,29.6,1023.7,
2024-03-22,16.4,10.0,25.0,0.0,,260.0,8.0,24.1,1020.0,
2024-03-23,15.3,11.0,21.0,0.0,,157.0,8.9,31.5,1018.3,
2024-03-24,13.1,11.0,15.0,0.7,,169.0,8.0,31.5,1015.8,
2024-03-25,11.4,11.0,12.0,8.4,,106.0,5.1,27.8,1003.3,
2024-03-26,12.2,10.0,16.0,8.1,,287.0,11.7,48.2,991.2,
2024-03-27,10.8,5.0,15.0,2.3,,255.0,13.6,59.3,994.9,
2024-03-28,16.3,13.0,21.0,0.0,,231.0,17.9,59.3,1000.1,
2024-03-29,16.1,12.0,20.0,0.0,,191.0,7.4,38.9,999.4,
2024-03-30,13.5,11.0,16.0,5.3,,203.0,10.9,40.8,997.3,
2024-03-31,12.7,10.0,15.0,12.8,,210.0,9.7,48.2,997.1,
2024-04-01,12.7,7.0,18.0,0.2,,258.0,18.2,59.3,1008.1,
2024-04-02,12.9,8.0,16.0,0.0,,220.0,10.8,31.5,1017.9,
2024-04-03,15.1,10.0,21.0,0.0,,243.0,11.6,38.9,1017.1,
2024-04-04,15.6,7.0,24.0,0.0,,257.0,7.6,31.5,1018.8,
2024-04-05,16.1,11.0,24.0,0.0,,282.0,6.8,25.9,1019.7,
2024-04-06,14.8,8.0,21.0,0.0,,55.0,7.1,35.2,1019.7,
2024-04-07,16.3,12.0,21.0,0.0,,94.0,6.5,44.5,1016.8,
2024-04-08,16.6,12.0,22.0,0.0,,250.0,7.1,29.6,1010.2,
2024-04-09,13.9,9.0,21.0,1.9,,233.0,14.6,33.3,1019.4,
2024-04-10,12.3,6.0,18.0,0.0,,160.0,8.8,25.9,1025.8,
2024-04-11,13.8,5.8,21.0,0.0,,340.0,8.2,27.8,1028.4,
2024-04-12,16.2,8.0,24.0,0.0,,328.0,7.3,25.9,1029.7,
2024-04-13,17.8,10.0,26.0,0.0,,162.0,8.8,20.4,1027.0,
2024-04-14,19.3,10.0,29.0,0.0,,233.0,8.2,33.3,1023.8,
2024-04-15,17.3,12.0,24.0,0.0,,95.0,7.9,25.9,1018.4,
2024-04-16,15.7,12.0,20.0,1.4,,172.0,12.6,31.5,1014.8,
2024-04-17,13.6,9.0,18.0,6.2,,195.0,13.5,37.0,1014.3,
2024-04-18,13.2,10.0,17.0,3.4,,81.0,10.2,37.0,1015.5,
2024-04-19,13.1,5.0,21.0,0.0,,230.0,9.9,48.2,1020.4,
2024-04-20,14.2,7.0,18.0,0.0,,128.0,10.3,27.8,1016.3,
2024-04-21,13.2,9.0,18.0,0.4,,201.0,8.0,29.6,1015.9,
2024-04-22,10.5,8.0,15.0,15.4,,161.0,9.0,42.6,1015.3,
2024-04-23,9.9,6.0,14.0,0.9,,305.0,7.5,35.2,1014.6,
2024-04-24,10.6,2.0,18.0,0.0,,120.0,9.7,31.5,1014.3,
2024-04-25,12.3,11.0,14.0,1.1,,52.0,9.2,37.0,1010.3,
2024-04-26,14.0,8.0,18.0,0.1,,117.0,8.3,33.3,1007.0,
2024-04-27,15.8,14.0,18.0,4.4,,107.0,12.3,38.9,1005.5,
2024-04-28,14.8,14.0,16.0,3.0,,110.0,6.7,27.8,1011.6,
2024-04-29,13.0,12.0,14.0,57.0,,25.0,6.3,50.0,1014.4,
2024-04-30,14.6,13.0,18.0,3.8,,53.0,7.2,44.5,1011.9,
2024-05-01,15.5,11.0,21.0,5.9,,266.0,11.7,44.5,1005.4,
2024-05-02,13.7,8.0,20.0,0.1,,266.0,14.2,46.3,1010.8,
2024-05-03,14.4,6.0,22.0,0.0,,274.0,10.7,46.3,1017.0,
2024-05-04,17.5,9.0,26.0,0.0,,246.0,9.3,57.4,1015.3,
2024-05-05,16.8,10.0,22.0,0.0,,101.0,8.0,31.5,1013.3,
2024-05-06,17.1,14.0,23.0,0.8,,217.0,10.5,33.3,1011.1,
2024-05-07,16.0,13.0,20.0,1.7,,212.0,10.9,35.2,1017.0,
2024-05-08,16.8,10.0,24.0,0.0,,245.0,9.2,33.3,1019.5,
2024-05-09,17.9,10.0,24.0,0.0,,213.0,9.8,29.6,1019.5,
2024-05-10,18.8,11.0,26.0,0.0,,239.0,8.6,35.2,1018.5,
2024-05-11,18.8,11.0,25.0,0.0,,215.0,8.0,29.6,1017.8,
2024-05-12,18.1,12.0,25.0,0.4,,174.0,7.7,27.8,1016.7,
2024-05-13,18.5,13.0,24.0,0.1,,86.0,8.3,24.1,1013.0,
2024-05-14,17.2,16.0,20.0,13.3,,62.0,7.1,35.2,1005.5,
2024-05-15,16.2,13.0,19.0,7.2,,258.0,6.8,33.3,1006.7,
2024-05-16,14.6,10.0,19.0,1.8,,245.0,5.2,35.2,1007.8,
2024-05-17,16.1,12.0,21.0,6.1,,96.0,8.2,31.5,1009.5,
2024-05-18,15.9,12.0,20.0,2.9,,90.0,8.4,29.6,1011.3,
2024-05-19,16.8,11.0,21.0,0.1,,96.0,8.8,29.6,1010.8,
2024-05-20,18.9,15.0,24.0,2.7,,273.0,10.2,33.3,1009.5,
2024-05-21,18.1,12.0,23.0,3.8,,336.0,9.9,37.0,1012.4,
2024-05-22,17.0,14.0,20.0,7.3,,108.0,9.7,31.5,1016.3,
2024-05-23,16.5,11.0,21.0,1.2,,113.0,10.6,33.3,1018.0,
2024-05-24,17.4,14.0,21.0,1.4,,105.0,9.6,35.2,1018.1,
2024-05-25,17.7,11.0,24.0,0.0,,220.0,8.3,29.6,1017.5,
2024-05-26,19.0,13.0,25.0,0.0,,90.0,9.3,27.8,1017.4,
2024-05-27,19.8,16.0,24.0,0.0,,116.0,9.6,35.2,1018.1,
2024-05-28,20.0,16.0,24.0,0.0,,175.0,8.7,40.8,1019.3,
2024-05-29,20.4,15.0,26.0,0.0,,165.0,8.6,35.2,1016.8,
2024-05-30,21.0,17.0,27.0,0.0,,136.0,9.9,31.5,1012.1,
2024-05-31,20.0,16.0,24.0,1.0,,191.0,12.9,46.3,1013.4,
2024-06-01,18.3,15.0,22.0,3.6,,150.0,9.5,35.2,1016.3,
2024-06-02,18.9,14.0,23.0,1.2,,181.0,7.8,33.3,1017.9,
2024-06-03,21.1,15.0,27.0,1.6,,249.0,10.3,42.6,1016.7,
2024-06-04,21.5,17.0,26.0,0.0,,222.0,10.2,38.9,1015.0,
2024-06-05,21.8,16.0,28.0,0.0,,231.0,10.1,40.8,1016.5,
2024-06-06,23.7,16.0,32.0,0.0,,247.0,9.1,35.2,1017.3,
2024-06-07,23.7,17.0,30.0,0.0,,85.0,8.5,29.6,1017.4,
2024-06-08,24.0,21.0,28.0,0.3,,72.0,11.5,46.3,1009.9,
2024-06-09,21.7,19.0,24.0,3.5,,274.0,8.1,31.5,1006.0,
2024-06-10,19.5,18.0,21.0,0.6,,127.0,4.8,31.5,1011.7,
2024-06-11,18.0,16.0,20.0,3.2,,245.0,6.2,25.9,1014.5,
2024-06-12,17.3,14.0,22.0,44.3,,194.0,8.4,33.3,1017.3,
2024-06-13,18.3,12.0,24.0,6.8,,231.0,9.1,46.3,1019.3,
2024-06-14,22.0,17.0,28.0,0.0,,216.0,8.2,42.6,1014.9,
2024-06-15,19.8,15.0,23.0,0.0,,151.0,11.6,35.2,1012.8,
2024-06-16,20.0,13.4,25.0,0.0,,175.0,9.9,29.6,1014.4,
2024-06-17,22.0,16.0,28.0,0.0,,125.0,8.8,27.8,1013.7,
2024-06-18,23.3,16.0,30.0,0.0,,90.0,10.7,33.3,1012.7,
2024-06-19,21.8,18.0,25.0,0.3,,119.0,10.1,27.8,1012.2,
2024-06-20,21.4,19.0,24.0,8.0,,81.0,8.2,29.6,1015.6,
2024-06-21,22.0,17.0,28.0,0.0,,219.0,12.0,38.9,1018.0,
2024-06-22,21.8,17.0,26.0,0.5,,79.0,8.8,27.8,1018.7,
2024-06-23,20.8,19.0,24.0,5.2,,154.0,9.3,37.0,1016.3,
2024-06-24,22.9,19.0,27.0,1.1,,221.0,8.3,37.0,1014.1,
2024-06-25,24.2,19.0,29.0,0.1,,231.0,11.1,44.5,1012.1,
2024-06-26,23.9,19.0,30.0,0.0,,213.0,9.2,37.0,1012.1,
2024-06-27,24.1,19.0,28.0,0.0,,162.0,9.0,27.8,1013.5,
2024-06-28,25.0,18.0,31.0,0.0,,79.0,11.6,35.2,1014.7,
2024-06-29,23.6,17.0,27.0,5.6,,147.0,9.9,42.6,1011.1,
2024-06-30,22.3,19.0,26.0,0.0,,105.0,9.2,31.5,1014.6,
